Datetime,Symbol,Open,High,Low,Close
2021-07-01 06:07:00,FIL,58.8025066562,58.8025066562,58.7392237877,58.7399345427
2021-07-01 06:08:00,FIL,58.7486861849,58.8182705641,58.7291351371,58.7874876078
2021-07-01 06:09:00,FIL,58.787749886,58.8025408647,58.7327013286,58.7550830974
2021-07-01 06:10:00,FIL,58.7550824514,58.8239257078,58.7207588021,58.8237232015
2021-07-01 06:11:00,FIL,58.8252621272,58.8266071861,58.7283950547,58.7641674687
2021-07-01 06:12:00,FIL,58.7641674471,58.7641696555,58.7077952684,58.7251527996
2021-07-01 06:13:00,FIL,58.7253229513,58.7358001422,58.6130415263,58.6132296337
2021-07-01 06:14:00,FIL,58.6303354202,58.6478229677,58.6092191767,58.6175519129
2021-07-01 06:15:00,FIL,58.6175539365,58.6268461694,58.5472664756,58.5938121617
2021-07-01 06:16:00,FIL,58.5938131359,58.5940787373,58.5019582571,58.5019591089
2021-07-01 06:17:00,FIL,58.5104810647,58.5721445434,58.5003802907,58.5488216985
2021-07-01 06:18:00,FIL,58.548451497,58.557347298,58.4511719734,58.468187771
2021-07-01 06:19:00,FIL,58.4681871547,58.4859584126,58.4424808595,58.4797409618
2021-07-01 06:20:00,FIL,58.4801204952,58.4801204952,58.3587354429,58.3588861226
2021-07-01 06:21:00,FIL,58.3847306479,58.3943261969,58.3524341521,58.3799991214
2021-07-01 06:22:00,FIL,58.3884581581,58.3976356522,58.3011850061,58.3307360354
2021-07-01 06:23:00,FIL,58.330743152,58.3674751092,58.3017806285,58.3017806285
2021-07-01 06:24:00,FIL,58.301953665,58.4017640391,58.2927187824,58.4016384024
2021-07-01 06:25:00,FIL,58.4012477944,58.416791958,58.2882461836,58.2926697483
2021-07-01 06:26:00,FIL,58.2926396825,58.2926396825,58.1215457547,58.1215457547
2021-07-01 06:27:00,FIL,58.1215206611,58.1305770682,58.0636257893,58.0773284142
2021-07-01 06:28:00,FIL,58.0858697568,58.0944634783,58.039361326,58.0649802933
2021-07-01 06:29:00,FIL,58.048339212,58.1116344117,57.9935096635,58.0086339271
2021-07-01 06:30:00,FIL,58.0086044724,58.1070463294,57.9879897097,58.0887871228
2021-07-01 06:31:00,FIL,58.08878762,58.1301458475,58.0662752028,58.1301458475
2021-07-01 06:32:00,FIL,58.1298259509,58.1395379201,58.0847060874,58.1203742803
2021-07-01 06:33:00,FIL,58.1384284641,58.2140209097,58.1137129177,58.2140209097
2021-07-01 06:34:00,FIL,58.2139973468,58.3230276901,58.1636682345,58.3230276901
2021-07-01 06:35:00,FIL,58.2971575619,58.2996437827,58.2215598819,58.2428983351
2021-07-01 06:36:00,FIL,58.2428983317,58.2428983317,58.0934666277,58.1161032513
2021-07-01 06:37:00,FIL,58.1161497398,58.1161497398,58.035591071,58.0357664154
2021-07-01 06:38:00,FIL,58.0357020114,58.0358088353,57.9919652212,57.9950389553
2021-07-01 06:39:00,FIL,58.0035822533,58.0035822533,57.8974270656,57.8985501027
2021-07-01 06:40:00,FIL,57.8985699119,57.9705405938,57.8583921622,57.8667561686
2021-07-01 06:41:00,FIL,57.8581428537,57.9077651875,57.8249604494,57.8249604494
2021-07-01 06:42:00,FIL,57.8250501951,57.9076546602,57.8250501951,57.8528533528
2021-07-01 06:43:00,FIL,57.8529311661,57.8726160757,57.8054866347,57.813371446
2021-07-01 06:44:00,FIL,57.8133714454,57.8301544194,57.750609418,57.7605008652
2021-07-01 06:45:00,FIL,57.7691652846,57.76924063,57.4009146581,57.4224385969
2021-07-01 06:46:00,FIL,57.4187180874,57.4187180874,56.9435029522,57.0488759281
2021-07-01 06:47:00,FIL,57.07745214,57.0946120232,56.7316192274,56.7766556339
2021-07-01 06:48:00,FIL,56.7942418106,56.8792462701,56.6663894916,56.6663894916
2021-07-01 06:49:00,FIL,56.715569059,56.7520931472,56.5040835439,56.5473739562
2021-07-01 06:50:00,FIL,56.5298952767,56.6393743384,56.4697799293,56.5105225747
2021-07-01 06:51:00,FIL,56.5193093652,56.5956022054,56.5110338296,56.5479664208
2021-07-01 06:52:00,FIL,56.5479790515,56.5716045123,56.4636123571,56.5716045123
2021-07-01 06:53:00,FIL,56.5711224706,56.7888314151,56.5543979093,56.7585270995
2021-07-01 06:54:00,FIL,56.7699384086,56.7699384086,56.6398712913,56.6791278001
2021-07-01 06:55:00,FIL,56.6626617677,56.6784411167,56.4649913422,56.58722967
2021-07-01 06:56:00,FIL,56.5704430003,56.5958041516,56.4829785726,56.5184826753
2021-07-01 06:57:00,FIL,56.5098939429,56.571614147,56.4814920469,56.4949674537
2021-07-01 06:58:00,FIL,56.4945988723,56.494957977,56.1325884274,56.1476836405
2021-07-01 06:59:00,FIL,56.1507735217,56.1639024939,55.96886195,56.0239704788
2021-07-01 07:00:00,FIL,56.023960317,56.1557792595,55.9874970002,56.0751827416
2021-07-01 07:01:00,FIL,56.0749503436,56.2760594674,56.0743735266,56.2536125419
2021-07-01 07:02:00,FIL,56.2449889297,56.3257020038,56.2298421702,56.3257020038
2021-07-01 07:03:00,FIL,56.3259136903,56.4319073834,56.3259136903,56.4106060601
2021-07-01 07:04:00,FIL,56.4381500196,56.4578055491,56.3999958487,56.4309596971
2021-07-01 07:05:00,FIL,56.4394010081,56.4503500494,56.4236005868,56.433020256
2021-07-01 07:06:00,FIL,56.4328251543,56.4334835499,56.3919757908,56.413095327
2021-07-01 07:07:00,FIL,56.4134533788,56.4880981556,56.4125141461,56.4880981556
2021-07-01 07:08:00,FIL,56.4969901924,56.4969901924,56.2316692967,56.2316692967
2021-07-01 07:09:00,FIL,56.238973522,56.3686093266,56.238973522,56.2917745586
2021-07-01 07:10:00,FIL,56.3008682159,56.3430563096,56.2876027051,56.3120635845
2021-07-01 07:11:00,FIL,56.3118460484,56.3118460484,56.0488080733,56.0488080733
2021-07-01 07:12:00,FIL,56.0557044815,56.1799213264,55.9199464587,55.9605739739
2021-07-01 07:13:00,FIL,55.9617090162,56.0659131881,55.8737010299,56.0223435648
2021-07-01 07:14:00,FIL,56.0146308885,56.0146308885,55.8675088644,55.9921787518
2021-07-01 07:15:00,FIL,56.0093160562,56.2003201234,55.9668475436,56.1748065401
2021-07-01 07:16:00,FIL,56.1746114023,56.3828158852,56.1538440083,56.3597525975
2021-07-01 07:17:00,FIL,56.3596194751,56.3682867718,56.2179039342,56.2248094721
2021-07-01 07:18:00,FIL,56.2330345383,56.3956148646,56.2226183378,56.3956148646
2021-07-01 07:19:00,FIL,56.39573793,56.4616101753,56.2291571424,56.3183641977
2021-07-01 07:20:00,FIL,56.3446205445,56.4554934537,56.3446205445,56.4353063758
2021-07-01 07:21:00,FIL,56.45269603,56.4946979962,56.444009111,56.4744223009
2021-07-01 07:22:00,FIL,56.4746661663,56.5086381774,56.4727197821,56.5007826573
2021-07-01 07:23:00,FIL,56.501210059,56.5604302957,56.5008764985,56.5604302957
2021-07-01 07:24:00,FIL,56.56043125,56.6266641879,56.5434554035,56.5552295693
2021-07-01 07:25:00,FIL,56.5638625286,56.6246181477,56.5520447108,56.6228228189
2021-07-01 07:26:00,FIL,56.6227876503,56.6405940204,56.4384695717,56.5177420551
2021-07-01 07:27:00,FIL,56.51744319,56.5202631739,56.3973903699,56.4580486115
2021-07-01 07:28:00,FIL,56.4669772658,56.6163747905,56.4576875738,56.5427996618
2021-07-01 07:29:00,FIL,56.5342192867,56.5502035844,56.4992708485,56.5242654546
2021-07-01 07:30:00,FIL,56.550121088,56.5618560071,56.4093324832,56.4434686109
2021-07-01 07:31:00,FIL,56.4612374998,56.4616930639,56.3714762975,56.4145839642
2021-07-01 07:32:00,FIL,56.4145619686,56.4145619686,56.3477404176,56.3749167578
2021-07-01 07:33:00,FIL,56.3833297236,56.4123655492,56.0556350651,56.0630182893
2021-07-01 07:34:00,FIL,56.0715049094,56.2748855139,56.0715049094,56.2577289406
2021-07-01 07:35:00,FIL,56.2577273232,56.3635797917,56.2577273232,56.3383708428
2021-07-01 07:36:00,FIL,56.3556415975,56.4667802207,56.355114958,56.4277060954
2021-07-01 07:37:00,FIL,56.4276981928,56.5427947404,56.4276981928,56.5427947404
2021-07-01 07:38:00,FIL,56.5731624612,56.5974033718,56.4637557666,56.5606071367
2021-07-01 07:39:00,FIL,56.5611612365,56.6656914933,56.5523111793,56.6399016636
2021-07-01 07:40:00,FIL,56.6402126491,56.6496014993,56.464269718,56.464269718
2021-07-01 07:41:00,FIL,56.464269718,56.4975653586,56.4287893479,56.4375736805
2021-07-01 07:42:00,FIL,56.4384230898,56.4883600082,56.3106260571,56.320834949
2021-07-01 07:43:00,FIL,56.3207004921,56.3545126072,56.2873827342,56.3088323496
2021-07-01 07:44:00,FIL,56.3087699466,56.3995192781,56.2910346936,56.3402930897
2021-07-01 07:45:00,FIL,56.349841879,56.4300345844,56.3398781435,56.3964477936
2021-07-01 07:46:00,FIL,56.3964937203,56.3972726788,56.1747351047,56.1747351047
2021-07-01 07:47:00,FIL,56.200811369,56.2501183022,56.1233673665,56.2341333962
2021-07-01 07:48:00,FIL,56.2574305302,56.2848757777,56.180365883,56.2848757777
2021-07-01 07:49:00,FIL,56.2849532496,56.3587040244,56.1660370143,56.1660370143
2021-07-01 07:50:00,FIL,56.1657183624,56.335312057,56.1657183624,56.2212172976
2021-07-01 07:51:00,FIL,56.2219442295,56.3464785253,56.1884441387,56.3460259919
2021-07-01 07:52:00,FIL,56.3657711931,56.3657711931,56.2050323038,56.3029371823
2021-07-01 07:53:00,FIL,56.2758093046,56.3880040362,56.2625697519,56.3583915092
2021-07-01 07:54:00,FIL,56.3010463787,56.3882275076,56.2717207262,56.3578378252
2021-07-01 07:55:00,FIL,56.3494333064,56.4351476403,56.2922496974,56.4348241177
2021-07-01 07:56:00,FIL,56.4074587919,56.4074587919,56.1711746312,56.1711746312
2021-07-01 07:57:00,FIL,56.1800122061,56.1800122061,56.0237094469,56.1302936716
2021-07-01 07:58:00,FIL,56.1126649008,56.1836959875,56.1078537104,56.1549209575
2021-07-01 07:59:00,FIL,56.1548796864,56.1548796864,55.991045882,55.991045882
2021-07-01 08:00:00,FIL,55.9997724314,56.1093827619,55.9768254311,56.1093827619
2021-07-01 08:01:00,FIL,56.1094676662,56.5945628575,56.1094676662,56.5098378933
2021-07-01 08:02:00,FIL,56.4716402474,56.4747576617,56.1343047501,56.1343047501
2021-07-01 08:03:00,FIL,56.1079951067,56.3803209163,55.9907781281,56.3803209163
2021-07-01 08:04:00,FIL,56.3902094071,56.5996406551,56.3379863516,56.5424450575
2021-07-01 08:05:00,FIL,56.5425666587,56.6903389195,56.5026168708,56.6817889142
2021-07-01 08:06:00,FIL,56.6994288494,56.7872381362,56.6125257983,56.6851728769
2021-07-01 08:07:00,FIL,56.6851716082,56.8191935364,56.6851716082,56.7807172465
2021-07-01 08:08:00,FIL,56.780537061,56.8081628083,56.6760327331,56.7924834107
2021-07-01 08:09:00,FIL,56.7893439871,56.7893439871,56.6416010841,56.6416010841
2021-07-01 08:10:00,FIL,56.6231737971,56.7097557851,56.6083491222,56.6083491222
2021-07-01 08:11:00,FIL,56.6083385345,56.6329799441,56.5662189403,56.5824218713
2021-07-01 08:12:00,FIL,56.5836494118,56.6165152284,56.5545710356,56.6066788764
2021-07-01 08:13:00,FIL,56.6073241072,56.6502539856,56.5014959325,56.538180349
2021-07-01 08:14:00,FIL,56.5120091321,56.5120091321,56.3941436865,56.421283145
2021-07-01 08:15:00,FIL,56.4146184441,56.456616409,56.3582380385,56.3955363531
2021-07-01 08:16:00,FIL,56.3955539335,56.539000817,56.3873594876,56.5313240895
2021-07-01 08:17:00,FIL,56.5311241233,56.5311241233,56.3518498602,56.3520845908
2021-07-01 08:18:00,FIL,56.3556093009,56.4206774558,56.3046057397,56.3876991246
2021-07-01 08:19:00,FIL,56.3876822098,56.4164942432,56.2991724879,56.3263849142
2021-07-01 08:20:00,FIL,56.3264291915,56.4637636085,56.2538424365,56.4637636085
2021-07-01 08:21:00,FIL,56.4380256094,56.4653777812,56.4096688514,56.4598098051
2021-07-01 08:22:00,FIL,56.4684347279,56.5785832889,56.4597164558,56.5689253925
2021-07-01 08:23:00,FIL,56.5604287626,56.5995156336,56.5556143384,56.5556143384
2021-07-01 08:24:00,FIL,56.5558123892,56.5942347312,56.5203452518,56.5465659313
2021-07-01 08:25:00,FIL,56.5463455712,56.5942333169,56.5212700738,56.5769127757
2021-07-01 08:26:00,FIL,56.5853296564,56.6443519921,56.5502486921,56.5502486921
2021-07-01 08:27:00,FIL,56.5594469715,56.5752327859,56.4805289528,56.481495416
2021-07-01 08:28:00,FIL,56.5075325246,56.6118509286,56.5075325246,56.5647812102
2021-07-01 08:29:00,FIL,56.565064182,56.565064182,56.5017782145,56.5288148128
2021-07-01 08:30:00,FIL,56.5286591964,56.5286591964,56.4107059562,56.4409987684
2021-07-01 08:31:00,FIL,56.4406721868,56.449410427,56.2687421165,56.3097677242
2021-07-01 08:32:00,FIL,56.2913526031,56.3585374844,56.2742608573,56.3581028859
2021-07-01 08:33:00,FIL,56.3581087511,56.3791830133,56.2655513291,56.2655513291
2021-07-01 08:34:00,FIL,56.2656294145,56.2868858239,56.1155367842,56.198303392
2021-07-01 08:35:00,FIL,56.1981156637,56.2506485543,56.1627165387,56.2013020479
2021-07-01 08:36:00,FIL,56.2013577053,56.3130263319,56.1771108215,56.3016156404
2021-07-01 08:37:00,FIL,56.305013964,56.3766196357,56.2728517852,56.3742211466
2021-07-01 08:38:00,FIL,56.3828114496,56.3874791794,56.3095150466,56.3867649006
2021-07-01 08:39:00,FIL,56.3958167897,56.4139018844,56.2544392469,56.2629123121
2021-07-01 08:40:00,FIL,56.2626549191,56.3810856893,56.250926806,56.3810856893
2021-07-01 08:41:00,FIL,56.3613803971,56.4064793425,56.3420288276,56.4064793425
2021-07-01 08:42:00,FIL,56.4329529311,56.4800731605,56.4010863926,56.4800010111
2021-07-01 08:43:00,FIL,56.4799372709,56.5344896566,56.3395797047,56.5336855711
2021-07-01 08:44:00,FIL,56.5380882319,56.6474722514,56.4900752222,56.6348179729
2021-07-01 08:45:00,FIL,56.6355247943,56.6379589299,56.5254350159,56.526072773
2021-07-01 08:46:00,FIL,56.5261573159,56.5267838574,56.4068878403,56.415329795
2021-07-01 08:47:00,FIL,56.4153140016,56.4508201612,56.3010510174,56.3254093515
2021-07-01 08:48:00,FIL,56.3256984738,56.356193356,56.1003242297,56.1168235853
2021-07-01 08:49:00,FIL,56.1517516452,56.2224894298,56.1427768669,56.1501520709
2021-07-01 08:50:00,FIL,56.150370774,56.2891493867,56.1495981062,56.1554571652
2021-07-01 08:51:00,FIL,56.1438737253,56.2233693297,56.1220293212,56.1220293212
2021-07-01 08:52:00,FIL,56.1220315365,56.4644139833,56.1219988151,56.4370836202
2021-07-01 08:53:00,FIL,56.4370590293,56.4370590293,56.2735976053,56.2735976053
2021-07-01 08:54:00,FIL,56.2478554568,56.4448248461,56.2471145938,56.3321790614
2021-07-01 08:55:00,FIL,56.3321786736,56.5213908842,56.3207680382,56.5213908842
2021-07-01 08:56:00,FIL,56.5213989946,56.5413863325,56.436565537,56.5018624164
2021-07-01 08:57:00,FIL,56.4932989817,56.6022036558,56.4663638111,56.5082501163
2021-07-01 08:58:00,FIL,56.4978472559,56.5916431667,56.4810889067,56.5852738298
2021-07-01 08:59:00,FIL,56.5677502307,56.6542886161,56.5195374751,56.5901255809
2021-07-01 09:00:00,FIL,56.572892898,56.572892898,56.4253462183,56.4979914678
2021-07-01 09:01:00,FIL,56.5067702669,56.6088499357,56.5066337967,56.6085944842
2021-07-01 09:02:00,FIL,56.60860768,56.6322852687,56.5805135401,56.6053234392
2021-07-01 09:03:00,FIL,56.596705633,56.596705633,56.5104279928,56.5285568237
2021-07-01 09:04:00,FIL,56.5285404699,56.6447049891,56.5204936337,56.6357724893
2021-07-01 09:05:00,FIL,56.6359013328,56.686265787,56.60006093,56.6252777441
2021-07-01 09:06:00,FIL,56.6087306073,56.6388753126,56.558987971,56.579710637
2021-07-01 09:07:00,FIL,56.5801254382,56.6385074791,56.5801254382,56.620236598
2021-07-01 09:08:00,FIL,56.6198264628,56.658288925,56.5540325671,56.6581452137
2021-07-01 09:09:00,FIL,56.6577474704,56.7028801169,56.5613788681,56.5613788681
2021-07-01 09:10:00,FIL,56.5694939008,56.6065936215,56.5049332574,56.5976611333
2021-07-01 09:11:00,FIL,56.5975808237,56.6635133389,56.5895119331,56.6400246797
2021-07-01 09:12:00,FIL,56.6306940608,56.6753145733,56.6000416685,56.6220685953
2021-07-01 09:13:00,FIL,56.6483745811,56.6953226168,56.5012040822,56.5271867967
2021-07-01 09:14:00,FIL,56.5300717707,56.5667146175,56.5035443142,56.5035443142
2021-07-01 09:15:00,FIL,56.5022639765,56.5022639765,56.3320753271,56.3320753271
2021-07-01 09:16:00,FIL,56.3404942884,56.3412727138,56.2691348106,56.3133441366
2021-07-01 09:17:00,FIL,56.3133588725,56.350758162,56.2935292976,56.2953443712
2021-07-01 09:18:00,FIL,56.2949218609,56.2949218609,56.2138707967,56.2210426344
2021-07-01 09:19:00,FIL,56.2212625446,56.286313198,56.2120673329,56.2183892351
2021-07-01 09:20:00,FIL,56.2185129248,56.2453875948,56.1904042813,56.236378585
2021-07-01 09:21:00,FIL,56.2362828772,56.3119405251,56.2362828772,56.2782770207
2021-07-01 09:22:00,FIL,56.2784519269,56.2904829708,56.1730737505,56.2035738049
2021-07-01 09:23:00,FIL,56.2030291562,56.2300500289,56.1461693296,56.1785637726
2021-07-01 09:24:00,FIL,56.1611599722,56.3837051964,56.1167809277,56.3837051964
2021-07-01 09:25:00,FIL,56.3917759741,56.6307523807,56.3447925683,56.6307523807
2021-07-01 09:26:00,FIL,56.6405687416,56.6728154152,56.5602882182,56.6276546544
2021-07-01 09:27:00,FIL,56.6274734203,56.6275963478,56.5211070675,56.5211070675
2021-07-01 09:28:00,FIL,56.4940485248,56.5881463244,56.4442957549,56.4442957549
2021-07-01 09:29:00,FIL,56.435771387,56.5899604674,56.4238732165,56.5602421134
2021-07-01 09:30:00,FIL,56.5697138037,56.5706356145,56.4451944587,56.5211177454
2021-07-01 09:31:00,FIL,56.5209578765,56.5717157312,56.4790725477,56.5711187924
2021-07-01 09:32:00,FIL,56.5701819596,56.6578651916,56.5519755393,56.5953667111
2021-07-01 09:33:00,FIL,56.5954021514,56.7852378617,56.5938080691,56.7769868245
2021-07-01 09:34:00,FIL,56.7865033364,56.937016896,56.7279778564,56.9284683038
2021-07-01 09:35:00,FIL,56.9283118464,57.0073628996,56.8083850432,56.8332941837
2021-07-01 09:36:00,FIL,56.8333019517,56.8333019517,56.7560061333,56.7978677202
2021-07-01 09:37:00,FIL,56.7982731167,56.7982731167,56.6831838939,56.7146842575
2021-07-01 09:38:00,FIL,56.7145829517,56.7401693372,56.6109855574,56.6143374855
2021-07-01 09:39:00,FIL,56.6143249389,56.6338003385,56.5657236209,56.5733494313
2021-07-01 09:40:00,FIL,56.5634812892,56.5634812892,56.4099949196,56.4189708558
2021-07-01 09:41:00,FIL,56.3981088691,56.4416653598,56.3540985118,56.3800478447
2021-07-01 09:42:00,FIL,56.3800483622,56.4229896519,56.3065863671,56.3424695252
2021-07-01 09:43:00,FIL,56.3414801928,56.3609415382,56.294149316,56.2964705489
2021-07-01 09:44:00,FIL,56.2879001943,56.3244782618,56.2076662016,56.2501650554
2021-07-01 09:45:00,FIL,56.2505237617,56.2534431147,55.9723171452,55.9932581403
2021-07-01 09:46:00,FIL,55.9937926499,56.2332641869,55.9927251621,56.2117160517
2021-07-01 09:47:00,FIL,56.2113742222,56.2950000367,56.147537637,56.1570787906
2021-07-01 09:48:00,FIL,56.1737563257,56.2574516456,56.1549040143,56.248939736
2021-07-01 09:49:00,FIL,56.2488915132,56.5131744531,56.2030077387,56.4709884379
2021-07-01 09:50:00,FIL,56.4709144368,56.6602049274,56.4538935772,56.6602049274
2021-07-01 09:51:00,FIL,56.6688225723,56.6965233817,56.5842278105,56.6880393087
2021-07-01 09:52:00,FIL,56.6795073718,56.7924314848,56.6702742424,56.7912627368
2021-07-01 09:53:00,FIL,56.7910823796,56.7910823796,56.6192834284,56.6192834284
2021-07-01 09:54:00,FIL,56.610705373,56.7211938835,56.6017569584,56.7088622515
2021-07-01 09:55:00,FIL,56.717344394,56.7963514633,56.65896414,56.7623211429
2021-07-01 09:56:00,FIL,56.747234257,56.7989260198,56.6471369419,56.6975281619
2021-07-01 09:57:00,FIL,56.6974258649,56.7053351709,56.505709762,56.505709762
2021-07-01 09:58:00,FIL,56.5142994451,56.5793376559,56.4588591699,56.5761659556
2021-07-01 09:59:00,FIL,56.5675772796,56.6503540908,56.5372401604,56.5938167167
2021-07-01 10:00:00,FIL,56.6115973907,56.7213575259,56.4806561702,56.7092331593
2021-07-01 10:01:00,FIL,56.7009968764,56.7792275213,56.7007864,56.760675745
2021-07-01 10:02:00,FIL,56.7688091026,56.887589504,56.7436390802,56.887589504
2021-07-01 10:03:00,FIL,56.8876182823,56.9381486039,56.8808163062,56.9288189899
2021-07-01 10:04:00,FIL,56.9381547298,57.0043277224,56.8942707256,56.9962041214
2021-07-01 10:05:00,FIL,56.9960272139,56.9972458689,56.9172570519,56.9947421242
2021-07-01 10:06:00,FIL,57.0032938194,57.0663236407,56.9085770216,56.9256834555
2021-07-01 10:07:00,FIL,56.9084784349,56.9434931124,56.8593878098,56.8779754914
2021-07-01 10:08:00,FIL,56.8779807644,56.9125686876,56.8375240268,56.8542957703
2021-07-01 10:09:00,FIL,56.8544179481,56.8725910942,56.7412861556,56.7588215272
2021-07-01 10:10:00,FIL,56.7588313561,56.7588313561,56.6080587402,56.7012760548
2021-07-01 10:11:00,FIL,56.7008712828,56.7008712828,56.5408128743,56.5714027331
2021-07-01 10:12:00,FIL,56.5802847823,56.6539457601,56.5405523905,56.6153923331
2021-07-01 10:13:00,FIL,56.6151051571,56.6411961306,56.4635541903,56.5065954546
2021-07-01 10:14:00,FIL,56.4895340177,56.7307316425,56.4885649889,56.6804100041
2021-07-01 10:15:00,FIL,56.6889864658,56.7644120532,56.5124942444,56.7294222427
2021-07-01 10:16:00,FIL,56.7293160356,56.8102591211,56.6721912904,56.6721912904
2021-07-01 10:17:00,FIL,56.6986227784,56.6986227784,56.4914754507,56.4914754507
2021-07-01 10:18:00,FIL,56.5258285084,56.7418203874,56.4946680597,56.7237792058
2021-07-01 10:19:00,FIL,56.7107586527,56.7138030963,56.6397233206,56.6470262217
2021-07-01 10:20:00,FIL,56.6470248955,56.6470248955,56.5564844487,56.5564844487
2021-07-01 10:21:00,FIL,56.5561655059,56.6205217865,56.4523219159,56.4523219159
2021-07-01 10:22:00,FIL,56.4610671026,56.5160901722,56.4522565483,56.478141333
2021-07-01 10:23:00,FIL,56.4783826458,56.4783958543,56.3922395529,56.3922395529
2021-07-01 10:24:00,FIL,56.418303309,56.4278221606,56.3058963466,56.3349630007
2021-07-01 10:25:00,FIL,56.3072010747,56.3918730069,56.2119173478,56.3590282546
2021-07-01 10:26:00,FIL,56.3590354986,56.5219669055,56.3518548132,56.5053724837
2021-07-01 10:27:00,FIL,56.5058226956,56.5058226956,56.4032702272,56.4208958348
2021-07-01 10:28:00,FIL,56.4215746437,56.5099320104,56.4215746437,56.501744502
2021-07-01 10:29:00,FIL,56.5017521156,56.5834627574,56.4921260059,56.5665386872
2021-07-01 10:30:00,FIL,56.5659434443,56.5669732721,56.4409470061,56.4493135534
2021-07-01 10:31:00,FIL,56.449368467,56.6877183298,56.4487452849,56.6877183298
2021-07-01 10:32:00,FIL,56.6874132703,56.7171848429,56.6156293071,56.6423478272
2021-07-01 10:33:00,FIL,56.6765379625,56.7504024071,56.6712639623,56.7195288735
2021-07-01 10:34:00,FIL,56.7198019033,56.8242875503,56.6951588524,56.7732805101
2021-07-01 10:35:00,FIL,56.7732876846,56.823874406,56.7131592423,56.7947411722
2021-07-01 10:36:00,FIL,56.7947202291,56.809745486,56.7143337594,56.7406419039
2021-07-01 10:37:00,FIL,56.7491351196,56.7491351196,56.6113649633,56.6984406442
2021-07-01 10:38:00,FIL,56.6990817599,56.7261334414,56.6792906927,56.6912132344
2021-07-01 10:39:00,FIL,56.7001018752,56.7453623228,56.6383845914,56.6525897489
2021-07-01 10:40:00,FIL,56.626598637,56.7015646523,56.5696379551,56.7000128086
2021-07-01 10:41:00,FIL,56.7027646128,56.7902374676,56.7027646128,56.7796883302
2021-07-01 10:42:00,FIL,56.7829884303,56.8753532724,56.7430031254,56.8583326096
2021-07-01 10:43:00,FIL,56.868500458,56.8685366552,56.768698553,56.7719765099
2021-07-01 10:44:00,FIL,56.7634498535,56.8893415535,56.7634498535,56.8454121412
2021-07-01 10:45:00,FIL,56.8539945917,56.8872046212,56.8042458517,56.8576355687
2021-07-01 10:46:00,FIL,56.8576606503,56.8693409143,56.8415517352,56.8415517352
2021-07-01 10:47:00,FIL,56.8416765851,56.8416776081,56.7196848992,56.7540682859
2021-07-01 10:48:00,FIL,56.7540675843,56.7955876713,56.7538193775,56.7639244895
2021-07-01 10:49:00,FIL,56.7639307677,56.8100783581,56.7367747288,56.8018009626
2021-07-01 10:50:00,FIL,56.8011928888,56.8011928888,56.6411604294,56.6699256553
2021-07-01 10:51:00,FIL,56.6780703408,56.7330209391,56.6596295031,56.6659152352
2021-07-01 10:52:00,FIL,56.6572995823,56.7022226475,56.619507066,56.6810654886
2021-07-01 10:53:00,FIL,56.6725106634,56.7304783654,56.6299377957,56.730386192
2021-07-01 10:54:00,FIL,56.7211479824,56.7211479824,56.6335970418,56.6702956765
2021-07-01 10:55:00,FIL,56.6788124132,56.6829169515,56.5748552054,56.611699853
2021-07-01 10:56:00,FIL,56.6117090168,56.6664363474,56.5524309453,56.5645548093
2021-07-01 10:57:00,FIL,56.5648879187,56.6724105398,56.5571470829,56.6187964768
2021-07-01 10:58:00,FIL,56.6013264211,56.6371522134,56.5706260572,56.5760046728
2021-07-01 10:59:00,FIL,56.5760023106,56.6553044831,56.5699767328,56.6034795989
2021-07-01 11:00:00,FIL,56.5946949328,56.7852861531,56.5453418283,56.7852861531
2021-07-01 11:01:00,FIL,56.7851517114,56.8568600513,56.7670531599,56.8061372893
2021-07-01 11:02:00,FIL,56.805975412,56.8170155531,56.758729294,56.8169704901
2021-07-01 11:03:00,FIL,56.8255494478,56.9177395912,56.8167135805,56.8944438035
2021-07-01 11:04:00,FIL,56.9032609904,56.9586461656,56.9003692611,56.9107529554
2021-07-01 11:05:00,FIL,56.9283212296,56.9330873803,56.8470466726,56.8666728063
2021-07-01 11:06:00,FIL,56.8667785905,56.906374273,56.8029521734,56.8570983467
2021-07-01 11:07:00,FIL,56.8571082809,56.8804199675,56.8438924597,56.8701722595
2021-07-01 11:08:00,FIL,56.8701786879,56.8714521789,56.7764462346,56.7954044579
2021-07-01 11:09:00,FIL,56.8025199568,56.9147961749,56.7658616752,56.9037566517
2021-07-01 11:10:00,FIL,56.9037636336,56.9168020658,56.8322857796,56.8382234252
2021-07-01 11:11:00,FIL,56.838803708,56.9936074856,56.838803708,56.9936074856
2021-07-01 11:12:00,FIL,56.9778348955,57.1451031454,56.9574910422,57.1280297214
2021-07-01 11:13:00,FIL,57.1279324119,57.2732561833,57.0597018513,57.2723794965
2021-07-01 11:14:00,FIL,57.2558064682,57.4483234611,57.2558064682,57.3725347602
2021-07-01 11:15:00,FIL,57.3725237252,57.6399037193,57.3725237252,57.6234288919
2021-07-01 11:16:00,FIL,57.5973638295,57.6016881695,57.4824923904,57.5322605918
2021-07-01 11:17:00,FIL,57.5146437501,57.6316116033,57.5146437501,57.5815743241
2021-07-01 11:18:00,FIL,57.5815687395,57.5864704941,57.4321383206,57.4600135499
2021-07-01 11:19:00,FIL,57.4424626248,57.5742317134,57.4290419671,57.5742305815
